task,model_name,forecast_date,target_day,business_day,ds,hour_business,period,y_pred,data_cutoff,run_id,model_version
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 01:00:00,1,1_8,270.6320430448939,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 02:00:00,2,1_8,156.54088348586575,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 03:00:00,3,1_8,147.1581635625849,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 04:00:00,4,1_8,171.06962315695236,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 05:00:00,5,1_8,177.58433134414776,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 06:00:00,6,1_8,175.50825661539486,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 07:00:00,7,1_8,172.08155854358986,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 08:00:00,8,1_8,157.7991925389939,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 09:00:00,9,9_16,-11.199018544388103,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 10:00:00,10,9_16,-29.97671698533532,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 11:00:00,11,9_16,-31.646558560743337,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 12:00:00,12,9_16,-31.62199602744375,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 13:00:00,13,9_16,-31.62199602744375,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 14:00:00,14,9_16,-29.686202208969938,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 15:00:00,15,9_16,-29.728538228061403,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 16:00:00,16,9_16,-9.115593383147557,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 17:00:00,17,17_24,302.0982231606174,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 18:00:00,18,17_24,477.82373860011677,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 19:00:00,19,17_24,477.9659988312099,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 20:00:00,20,17_24,482.1635891476481,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 21:00:00,21,17_24,480.27377713560855,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 22:00:00,22,17_24,480.5050404694769,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-15 23:00:00,23,17_24,459.90601833651215,2026-02-14,lgbm_v1_2026-02-15,epf_v1
dayahead,lightgbm,2026-02-15,2026-02-15,2026-02-15,2026-02-16 00:00:00,24,17_24,448.56830013128655,2026-02-14,lgbm_v1_2026-02-15,epf_v1
